building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10000,14.01233878811275,6.367431059312565,30.941014791508444,55.542295034537624
10009,11.000135812436373,5.811144379826625,16.6712734948236,74.9723590310584
10014,14.744169941950119,7.037733284673848,38.26367541377415,52.80837116508215
10019,14.735524480624482,7.030325006703675,38.14915412864569,52.92926826787113
10029,10.616037322820358,6.317331938274926,18.25563221896085,74.51301795448481
